@relation Verification
@attribute V1 numeric 
@attribute V2 numeric 
@attribute V3 numeric 
@attribute V4 numeric 
@attribute V5 numeric 
@attribute V6 numeric 
@attribute V7 numeric 
@attribute V8 numeric 
@attribute V9 numeric 
@attribute V10 numeric 
@attribute V11 numeric 
@attribute V12 numeric 
@attribute V13 numeric 
@data 
 3.1000 1.8300 0.9600 0.5000 0.0700 1296.0000 10875.0000 23.0000 -74.7000 51.3000 -7.2000 0.8730 17286.0000
 3.3000 1.9800 0.9200 0.4300 0.0400 1262.0000 11750.0000 34.0000 -75.6000 49.0000 -6.4000 0.9170 16681.0000
 3.1000 2.0000 0.9300 0.4300 0.0200 1270.0000 11101.0000 25.0000 -74.8000 53.4000 -6.7000 0.8500 16603.0000
 3.0000 1.9200 0.9500 0.4700 0.0100 1305.0000 10493.0000 40.0000 -74.1000 44.3000 -5.2000 0.8800 18230.0000
 2.9000 1.9200 0.9500 0.4700 0.0500 1278.0000 11442.0000 27.0000 -75.1000 52.1000 -5.9000 1.0300 17187.0000
 3.0000 1.9800 0.9400 0.4400 0.0100 1269.0000 10682.0000 28.0000 -74.5000 52.5000 -6.8000 0.9500 17047.0000
 3.0000 1.9700 0.9900 0.5000 0.0500 1274.0000 11008.0000 22.0000 -74.8000 54.0000 -6.7000 0.8460 17308.0000
 3.2000 2.0400 0.9600 0.4500 0.0500 1270.0000 10994.0000 25.0000 -74.6000 54.0000 -7.0000 0.9140 17052.0000
 2.9904 2.0225 0.9725 0.4323 0.0335 1287.2199 11634.6468 36.7284 -74.4149 48.7609 -6.5196 0.9314 16549.5780
 2.9141 1.9953 0.9717 0.4479 0.0456 1285.4071 10503.5731 34.2107 -74.5153 45.6677 -7.4872 0.9081 17296.5437
 2.9946 2.0040 0.9478 0.4346 0.0464 1273.3015 11411.9348 30.8614 -74.5791 46.2620 -8.6667 0.9657 17012.2492
 2.7754 1.9646 0.9851 0.4506 0.0361 1271.8194 10919.1663 28.6334 -74.8378 47.3531 -7.1306 1.0007 15920.6370
 3.0294 1.8562 0.9579 0.4540 0.0540 1276.2856 11091.5362 23.9874 -73.6827 47.2594 -6.3648 0.9136 17199.8077
 2.9577 2.0275 0.9580 0.4393 0.0292 1281.4011 11063.5561 33.7145 -73.9341 46.9934 -5.9728 0.8579 17161.3666
 3.1364 1.9362 0.9562 0.4514 0.0630 1287.3059 11357.1959 32.4566 -74.1873 49.3723 -5.6582 0.8981 16318.1817
 2.9371 2.0424 0.9543 0.4639 0.0079 1281.4183 11334.7302 29.1355 -73.9612 47.2075 -6.7916 0.9425 16300.3048
 2.8965 1.9973 0.9567 0.4359 0.0365 1285.0946 10642.1651 28.2535 -74.5885 50.7193 -7.0342 0.9663 16955.8126
 3.1091 1.9178 0.9805 0.4728 0.0609 1280.6102 10765.3701 27.2357 -74.2879 51.9275 -7.3413 0.9873 16389.9954
 3.0415 2.0212 0.9868 0.4482 0.0340 1289.5966 10985.8178 32.2907 -74.7987 48.1749 -7.5913 0.9057 16397.9654
 3.0373 2.0773 0.9526 0.4558 0.0392 1276.1350 10526.5049 23.2891 -74.6950 48.2047 -6.2049 0.9455 16061.6505
 3.0098 1.9868 0.9809 0.4401 0.0466 1277.5933 11016.8382 33.1999 -73.8738 48.4985 -6.7713 0.8868 18179.9864
 3.1051 1.9464 0.9805 0.4526 0.0401 1292.4374 11347.7488 33.7132 -75.2966 48.8048 -6.5981 0.8425 18007.6025
 2.7763 1.9654 0.9450 0.4323 0.0260 1284.5342 11019.9315 35.9750 -74.9332 49.1055 -6.3606 0.8793 16800.0703
 3.2333 1.9408 0.9871 0.4599 0.0294 1280.4616 11131.6593 32.3503 -74.7413 50.7304 -7.5554 0.8842 17891.1783
 3.0718 1.8780 0.9931 0.4551 0.0307 1275.8395 10675.4825 36.4201 -74.6451 45.3704 -6.7532 0.9780 15859.4907
 2.9519 2.0857 0.9892 0.4210 0.0200 1278.3111 10881.9457 36.3283 -74.9232 51.1600 -7.2810 0.9189 17854.6646
 2.9047 2.0404 0.9944 0.4686 0.0156 1274.1189 10567.5537 27.2228 -73.5986 53.4433 -5.5299 0.9423 17257.5622
 2.8665 2.0001 0.9677 0.4909 0.0176 1279.3630 11544.9544 30.9345 -75.2465 45.4061 -6.7326 0.8818 16027.6908
 2.9607 2.0794 0.9582 0.4697 0.0309 1275.6968 10768.7672 27.9780 -74.0316 46.2584 -6.1741 0.8851 17733.6733
 2.7911 2.0047 0.9800 0.4576 0.0223 1288.7487 10743.0784 37.2163 -74.3065 48.4658 -8.5485 0.8828 16633.4077
 3.1382 1.9565 0.9616 0.4837 0.0482 1278.2831 11310.4931 32.4120 -75.1267 44.3457 -6.4383 0.9587 16460.9038
 3.0400 1.8632 0.9397 0.4915 0.0502 1284.7365 11091.2818 29.9578 -74.4250 44.4335 -7.6127 0.9092 17385.5110
 3.0785 1.8403 0.9499 0.4866 0.0324 1292.1016 10921.3029 35.9101 -74.1726 49.3860 -7.6343 0.9513 16312.0633
 2.7972 1.9392 0.9476 0.4547 0.0648 1303.6741 11117.7662 33.2616 -74.8597 43.3384 -7.1717 0.9759 16258.7947
 3.1356 1.9616 0.9881 0.4429 0.0426 1288.3797 11212.0287 28.3267 -74.2902 51.6028 -6.9285 0.8551 16557.0997
 3.0674 1.9180 0.9710 0.4450 0.0289 1298.5609 10897.6457 27.3463 -75.4549 46.5966 -6.0521 0.8849 16372.0545
 2.8955 2.0464 0.9577 0.4528 0.0687 1295.6921 10582.7152 34.1657 -74.5400 46.0854 -7.4590 0.8614 16650.8582
 3.0099 1.9575 0.9933 0.4836 0.0191 1282.6537 10886.9871 28.3897 -74.7741 45.0289 -7.2486 0.9238 16187.8028
 2.9199 1.9925 0.9583 0.4843 0.0325 1283.8334 10815.1172 32.4542 -75.0459 50.4606 -5.4115 0.9663 16394.8245
 3.1549 1.9590 0.9549 0.4273 0.0595 1273.6907 10321.5533 27.1520 -75.3791 51.7375 -5.5589 0.9133 16513.0578
 2.9343 1.9953 0.9443 0.4628 0.0510 1274.1150 10929.6042 33.5275 -75.0051 45.0283 -6.3697 0.9690 15712.4240
 2.9493 1.9436 0.9527 0.4660 0.0191 1292.4761 11162.7517 34.3909 -74.4375 46.9713 -6.7938 0.9131 17310.3255
 2.8683 2.0848 0.9582 0.4477 0.0354 1282.5269 11675.2729 33.9624 -74.7546 46.6752 -7.6582 0.8910 15855.7207
 3.0374 1.9657 0.9763 0.4921 0.0590 1274.8595 11185.8955 31.5961 -75.5044 50.8815 -7.0616 0.8807 16959.5300
 2.9691 1.9797 0.9610 0.4397 0.0493 1283.3417 11361.9066 30.5115 -74.3389 47.0420 -8.0814 0.9336 17438.3206
 2.9094 1.8937 0.9727 0.4493 0.0074 1283.5749 10885.5434 26.0163 -74.2924 48.7781 -7.7133 0.9585 15658.4246
 2.8751 1.9276 0.9406 0.4193 0.0490 1285.8022 11033.4703 30.0615 -74.6527 49.1644 -7.8902 0.9435 17310.2276
 3.0225 2.0410 0.9434 0.4617 0.0414 1294.3981 10754.6619 37.0750 -75.3522 45.7903 -7.2640 0.9512 17268.1633
 3.0547 2.0792 0.9552 0.4692 0.0485 1285.6780 10749.7276 37.2807 -74.1573 50.1501 -7.5484 0.9112 16927.4125
 3.2702 1.8686 0.9368 0.4665 0.0702 1276.2048 11141.7083 39.2730 -74.3291 48.5493 -6.7375 0.9067 16560.8047
 2.8852 1.9358 0.9635 0.4751 0.0663 1286.7618 10675.8747 37.5722 -74.4953 49.4430 -6.3643 0.9223 17930.6415
 3.0716 2.0209 0.9397 0.4314 0.0378 1294.5034 11143.0887 28.8254 -74.7288 46.0827 -8.5884 0.9396 16331.7304
 2.9250 1.9673 0.9630 0.4520 0.0246 1283.8305 11298.2374 30.9224 -75.0372 44.5630 -7.8511 0.9087 17082.6803
 3.0071 1.9685 0.9704 0.4307 0.0172 1284.5307 10555.1005 30.4926 -75.0378 44.3694 -8.2778 0.9923 15875.3523
 2.8565 1.9268 0.9907 0.4602 0.0215 1271.2454 10893.0595 31.6635 -74.0807 48.1850 -6.8714 0.9106 16309.4649
 2.9859 1.9838 0.9859 0.4500 0.0236 1287.3420 10696.1306 30.0347 -73.5972 48.1543 -7.3349 0.9146 17257.0579
 3.2678 1.8745 0.9589 0.4605 0.0537 1277.2718 11151.9745 24.6642 -74.1106 52.5331 -8.1559 0.9167 17113.1474
 2.8711 1.9992 0.9788 0.4427 0.0516 1294.4197 10821.5709 23.5572 -74.6547 49.3856 -7.1661 0.9745 16960.3102
 2.9235 2.0769 0.9561 0.4981 0.0450 1285.9431 11231.6652 28.6512 -74.2823 45.1716 -7.0947 0.9357 17416.3713
 3.0459 2.0121 0.9615 0.4578 0.0600 1292.5375 11166.4688 27.7838 -74.5797 45.7489 -7.4246 0.9173 15769.9982
 2.9165 2.0008 0.9782 0.4362 0.0251 1293.9888 11736.3741 30.4119 -74.3216 47.7759 -7.4143 0.9128 15397.9066
 2.8480 2.0757 0.9417 0.4773 0.0394 1271.8117 10378.8577 31.5542 -74.2679 44.4403 -6.8120 0.9565 16196.0525
 2.9281 2.0452 0.9463 0.4768 0.0199 1274.4683 10897.8093 31.6346 -74.2461 46.8374 -7.0204 0.9613 16185.5839
 2.8986 1.9271 0.9614 0.4631 0.0052 1282.0184 11173.7224 39.5106 -75.1615 47.3422 -7.0052 0.9609 17818.1352
 2.9229 2.1081 0.9607 0.4806 0.0496 1287.3596 11320.2661 29.2213 -74.4364 52.5304 -8.1959 0.9800 15350.1310
 2.9090 2.0176 0.9840 0.4825 0.0566 1286.6480 10522.3193 33.8128 -74.7344 44.5326 -6.7222 0.9235 16209.7645
 3.1967 2.0965 0.9433 0.4209 0.0294 1274.9495 10802.5509 33.1486 -74.4074 47.3128 -6.8629 0.8528 17366.6772
 2.9771 2.0060 0.9591 0.4733 0.0265 1295.9873 10958.3632 29.6147 -75.3310 44.3440 -7.4217 0.9548 16817.5385
 3.2032 1.9520 0.9887 0.4428 0.0536 1287.2257 10685.8458 27.3623 -74.5781 47.1329 -6.3073 0.9867 15634.0548
 3.0686 1.9422 0.9722 0.4674 0.0333 1285.7730 11021.3214 28.2933 -74.9130 42.9222 -7.8792 0.9218 17260.5029
 3.0620 1.9630 0.9542 0.4551 0.0594 1286.3516 11106.1702 32.1763 -74.6906 52.0510 -7.4607 0.9525 17780.2429
 2.9221 1.9426 0.9485 0.4581 0.0506 1284.1019 10901.4845 26.8564 -74.1432 47.8701 -7.7435 0.9216 15281.2195
 2.8280 1.9281 0.9776 0.4498 0.0174 1289.1262 11446.4299 30.7935 -74.6071 44.8548 -6.8759 0.9149 15449.8676
 3.0841 1.9182 0.9534 0.4362 0.0359 1301.2993 11275.3774 35.4514 -74.1798 45.5089 -7.6138 0.8647 16173.3531
 3.1205 1.9510 0.9565 0.4268 0.0527 1295.1885 11058.4248 25.6410 -74.1360 49.8943 -8.2959 0.8957 15601.8439
 3.0931 2.0225 0.9263 0.4549 0.0294 1296.2738 11066.5479 39.3099 -74.0691 48.8307 -6.6946 0.9077 15724.7866
 3.1777 1.9712 0.9621 0.4549 0.0249 1282.6669 11162.7592 25.8475 -74.6455 46.0178 -6.7512 0.8525 16471.4644
 2.9408 1.9448 0.9292 0.4259 0.0187 1294.3093 11022.4861 33.3070 -74.4018 46.1761 -7.6291 0.9017 16388.3116
 3.1525 2.0545 0.9487 0.4546 0.0372 1280.4039 11380.2597 34.7185 -74.8662 41.8295 -6.2786 0.8674 17696.7467
 3.0060 1.9391 0.9460 0.4562 0.0287 1304.3397 10870.6830 27.3288 -75.1427 49.9866 -6.1711 0.8886 16129.1361
 3.2208 1.9920 0.9641 0.4369 0.0569 1292.5233 10950.8209 38.1123 -74.5293 48.8323 -7.2344 0.9068 15396.4661
 3.2280 2.0874 0.9857 0.4556 0.0508 1275.9190 10608.3171 29.7015 -74.6366 45.8751 -6.6649 0.9617 17365.0870
 3.0407 2.0149 0.9587 0.4465 0.0541 1290.9868 11348.7364 29.3485 -74.0526 47.3845 -7.0614 0.8788 16276.4654
 2.9401 1.9851 0.9976 0.4385 0.0321 1272.3028 11233.3837 26.9030 -74.4985 46.4549 -6.7355 0.9772 16818.5291
 2.9773 1.8872 0.9736 0.4735 0.0711 1296.7879 10712.5796 25.0347 -74.8852 43.1202 -7.3446 0.9431 16329.8557
 3.1427 1.9799 0.9642 0.4827 0.0158 1269.5370 10756.8088 24.8098 -74.4241 47.1775 -6.7230 0.9329 17514.1728
 2.8438 2.0974 0.9655 0.4701 0.0220 1296.6496 10965.7232 34.1531 -75.0324 50.0414 -7.0895 0.9286 17194.1006
 2.7262 2.0055 0.9401 0.4255 0.0265 1296.2835 10820.4796 30.8222 -74.5906 49.0537 -7.6562 0.9046 16506.7332
 3.0747 1.9455 0.9892 0.4269 0.0208 1286.9106 11019.3922 26.7283 -74.2202 45.6255 -7.1104 0.9059 16847.0349
 2.9529 1.8958 0.9597 0.4356 0.0274 1279.4790 11292.7098 25.5256 -74.7107 44.2642 -5.7830 0.9380 17722.3968
 2.8865 2.1139 0.9583 0.4178 0.0770 1289.8116 10346.4568 29.2530 -74.2780 47.2938 -6.7894 0.9315 16418.2793
 3.2509 1.9002 0.9879 0.4336 0.0189 1304.6670 11629.3103 34.4147 -74.2159 49.4330 -7.9636 0.9192 17066.4004
 3.0081 1.8847 0.9605 0.4565 0.0562 1276.0424 10660.2086 34.5307 -74.4650 51.6278 -6.3750 0.9437 16484.5273
 2.9374 1.9381 0.9766 0.4471 0.0260 1287.2307 10544.6220 26.0218 -74.0406 49.6337 -7.3838 0.8550 17484.2388
 3.0436 2.0460 0.9347 0.4708 0.0188 1300.8444 10484.8741 35.6070 -74.8766 48.7541 -6.7622 0.9410 16540.4542
 2.8935 1.9810 0.9615 0.4538 0.0542 1286.6706 10981.4974 32.8829 -74.3371 42.2074 -7.4115 0.9532 16764.7266
 3.1178 1.9800 0.9418 0.4571 0.0577 1285.9724 11031.5143 32.1549 -74.7900 49.3342 -6.9358 0.9480 16403.2853
 2.9020 1.9501 0.9746 0.4691 0.0181 1276.5835 10626.0566 35.5710 -74.6829 49.6336 -8.5935 0.8582 16377.0285
 2.7915 1.8993 0.9738 0.4334 0.0451 1298.8828 11504.6960 36.0573 -74.6194 49.0686 -8.1617 0.8780 17953.2354
 2.9318 2.0242 0.9671 0.4276 0.0229 1285.5364 10558.3173 33.5991 -74.9591 47.4766 -7.2984 1.0169 17869.0603
 3.0148 2.1386 0.9679 0.4469 0.0613 1287.8523 11373.0688 30.2377 -74.6181 48.3124 -7.8613 0.8466 16054.4748
 3.2090 1.9340 0.9319 0.4432 0.0685 1275.5502 10710.8692 33.9305 -73.8873 47.1242 -8.0770 0.9552 17890.6785
 3.1724 1.9849 0.9650 0.4329 0.0302 1295.9884 10909.4214 36.4548 -74.4394 48.6325 -6.3915 0.9211 16667.2599
 3.0164 1.9865 0.9667 0.4607 0.0506 1293.0686 10599.2582 30.4839 -74.7273 45.1080 -8.5276 0.9847 16395.2845
 3.1649 1.8942 0.9327 0.4562 0.0369 1272.9068 11146.2638 35.0071 -75.1371 42.3138 -8.2612 0.9507 17280.1862
 3.1148 1.9771 0.9755 0.4607 0.0307 1296.7931 11017.5595 28.5563 -74.7710 49.9149 -8.2274 0.9832 16405.2932
 3.0973 1.8780 0.9682 0.4451 0.0330 1272.0704 10928.5369 39.2050 -75.4133 47.5886 -7.0178 0.9690 17026.4862
 3.1521 1.9105 0.9499 0.4996 0.0136 1285.9273 11140.9504 33.1798 -73.5615 46.9153 -7.0911 0.9552 16466.1528
 2.8904 2.0832 0.9861 0.4584 0.0102 1273.9847 10669.7130 30.8135 -74.6612 46.5778 -7.1113 0.9238 17774.3962
 2.8339 2.0163 0.9574 0.4542 0.0482 1290.2889 11037.2454 26.5463 -75.0021 46.5212 -6.6049 0.9521 17164.8472
 2.9655 2.0615 0.9684 0.4477 0.0364 1274.0632 10993.4660 25.6318 -74.7863 44.4482 -6.8840 0.9843 17132.7133
 2.8744 1.8443 0.9765 0.4536 0.0377 1289.8539 11657.3773 35.3093 -74.9159 45.3722 -5.8720 0.9648 17368.2486
 2.9617 2.0895 0.9759 0.4685 0.0255 1289.7997 10726.3882 37.7427 -75.0206 44.2023 -8.0914 0.8588 16623.5222
 2.9423 2.1011 0.9496 0.4810 0.0284 1286.1889 10815.8664 36.3039 -73.9847 47.5249 -7.4175 0.9048 15941.5333
 2.9427 2.1152 0.9574 0.4873 0.0237 1270.4441 11404.4499 31.1546 -75.2458 42.9574 -7.4670 0.8518 17982.2730
 2.9687 2.0037 0.9650 0.4621 0.0507 1289.1882 10995.8682 29.5609 -75.2211 41.3413 -7.6712 1.0143 16346.9929
 3.1459 2.0172 0.9391 0.4480 0.0083 1279.8549 11209.4364 31.6121 -74.0501 46.0626 -8.3363 0.8791 16487.2825
 3.0722 1.8961 0.9342 0.4333 0.0523 1275.2491 10961.7496 27.5600 -74.1998 50.0553 -7.4467 0.9430 16043.9377
 2.9034 1.9204 0.9657 0.4421 0.0423 1279.8585 11045.6577 37.6769 -75.0291 46.2739 -6.9653 1.0105 17422.9925
 2.9271 1.9745 0.9457 0.4508 0.0354 1291.0348 11085.8981 29.0034 -75.1922 41.8044 -6.5278 0.8754 17008.1558
 2.9052 1.9718 0.9773 0.4767 0.0281 1283.1778 11166.0707 34.8596 -75.0396 47.8765 -8.0857 0.8770 16807.5507
 3.0033 2.0936 0.9621 0.4657 0.0223 1286.0466 10953.9667 34.1167 -74.7837 44.8735 -7.6704 0.8982 17001.5371
 2.9178 2.1163 0.9361 0.4402 0.0616 1291.1988 10905.6939 31.5883 -73.9942 51.5312 -6.0484 0.8945 16780.8483
 2.9989 1.9619 0.9544 0.4790 0.0528 1280.3197 11023.7559 32.7897 -74.4492 42.4854 -7.0431 0.9767 17427.3125
 3.1323 2.1030 0.9413 0.4476 0.0208 1268.5285 11002.7600 32.2583 -75.1786 42.8278 -7.4598 0.9615 17228.9715
 3.0154 2.0473 0.9596 0.4415 0.0641 1285.8664 10830.6347 37.6341 -74.1372 44.2306 -7.3346 0.9687 16300.0021
 3.0277 1.9159 0.9683 0.4493 0.0451 1297.4696 11071.2254 28.0776 -75.0324 49.3225 -6.4911 0.9646 16294.0474
 3.1076 1.9503 0.9843 0.4741 0.0391 1272.5900 10671.9265 38.8132 -73.9923 42.4983 -7.5106 0.9210 17613.8388
 2.8949 2.0827 0.9334 0.4266 0.0300 1301.0674 11070.4930 26.3260 -74.4016 43.9034 -6.9389 0.9866 16200.1810
 3.1736 2.0128 0.9385 0.4443 0.0666 1275.0225 10907.3729 25.1765 -74.0181 49.9456 -8.1618 0.9254 18035.9327
 2.9431 1.9261 0.9632 0.4397 0.0166 1280.6198 11431.1477 23.3347 -74.9710 44.2332 -6.5679 0.9034 16552.0101
 2.9435 2.0539 0.9752 0.4762 0.0485 1275.5936 10401.0757 31.6709 -74.8581 41.9273 -6.7311 0.9336 16994.0810
 3.1179 2.0415 0.9757 0.4532 0.0288 1296.5487 11162.2728 34.4924 -74.1912 44.8112 -8.2738 0.9903 16652.2699
 2.9638 1.9468 0.9726 0.4615 0.0592 1272.8023 10940.0535 31.6356 -74.7829 46.0957 -7.7192 0.9053 15962.7470
 3.1397 1.9341 0.9500 0.4559 0.0709 1282.6304 11216.7877 33.8626 -74.5094 44.4181 -7.1734 0.9966 16576.6901
 2.9168 1.8993 0.9801 0.4738 0.0361 1291.0699 10492.0471 24.1164 -75.0106 49.1993 -8.7314 0.8568 16991.4170
 3.1187 1.9752 0.9343 0.4524 0.0180 1289.3516 10421.7516 27.0562 -74.9065 46.5024 -8.4039 0.9337 16855.4147
 3.1022 1.9281 0.9454 0.4787 0.0266 1290.6063 10566.5635 24.8669 -74.8021 48.4588 -7.7286 0.9591 17750.8248
 3.0909 1.9706 0.9913 0.4743 0.0013 1272.3925 10977.6913 35.5850 -73.9177 40.5131 -7.7310 0.8760 16899.1205
 2.9887 2.0301 0.9375 0.4609 0.0287 1277.9258 10719.4861 35.6567 -74.0776 46.0601 -6.3894 1.0058 17376.8893
 3.0772 2.0749 0.9709 0.4689 0.0243 1282.7056 10938.1984 24.8198 -74.2075 43.5303 -7.7972 0.9282 17591.0029
 2.9588 1.9627 0.9795 0.4863 0.0067 1284.5788 10868.4037 32.1892 -74.9268 47.3797 -6.5099 0.8542 16477.8337
 2.8795 1.9908 0.9813 0.4500 0.0308 1285.3113 11392.3186 27.5142 -74.6929 49.9030 -6.1243 0.9021 17021.3494
 2.9383 1.9631 0.9605 0.4545 0.0280 1293.2054 10907.4275 29.0428 -74.5904 41.1120 -6.2665 0.9578 16198.7241
 2.9495 2.0301 0.9573 0.4686 0.0530 1282.7037 11216.4652 33.3342 -74.6202 46.8056 -7.9535 0.9140 16069.7314
 3.1063 1.9737 0.9555 0.4806 0.0584 1282.6385 11307.4523 32.6803 -74.5159 50.7605 -7.5699 0.9753 17657.3790
 3.1083 2.0231 0.9565 0.4564 0.0741 1298.0024 10479.5125 33.8871 -74.8091 51.5321 -8.2205 0.8883 18297.1055
 2.9736 1.8854 0.9563 0.4554 0.0211 1283.5635 11147.9614 28.2604 -74.7106 43.5217 -7.1730 0.9457 15949.8258
 3.0575 1.9904 0.9424 0.4861 0.0267 1275.2817 11192.9419 32.7909 -74.7228 50.0522 -7.2988 0.8714 15679.0973
 3.2045 1.9665 0.9697 0.4571 0.0602 1275.0700 11062.3920 38.1668 -74.3194 50.7267 -7.7822 0.9409 18242.6577
 2.8406 1.9932 0.9477 0.4581 0.0593 1275.4651 11155.7254 33.8366 -74.4222 46.8654 -6.9735 0.9914 16589.2450
 3.0393 1.9616 0.9522 0.4374 0.0423 1275.5496 11205.9263 38.1780 -74.5865 43.0119 -7.9389 0.9557 15341.8165
 2.9400 2.1058 0.9562 0.4253 0.0268 1294.3978 11079.5546 25.5228 -74.5936 48.2227 -6.6825 0.9772 17465.2309
 3.0730 2.0642 0.9608 0.4841 0.0479 1298.5949 11093.0876 28.2284 -74.4319 48.0102 -6.1086 0.9201 16426.5381
 3.0520 1.9109 0.9680 0.4260 0.0514 1289.9486 11158.9403 30.7954 -74.6754 52.5839 -7.2006 0.9077 17129.5607
 3.1020 1.9911 0.9721 0.4745 0.0203 1286.9978 11107.7866 32.7348 -73.6208 51.9086 -8.5247 0.9550 16447.4216
 3.2671 1.9747 0.9659 0.4494 0.0023 1274.4272 10806.2366 26.2685 -74.8789 45.0223 -6.2164 0.9020 15670.9895
 2.9196 1.9511 0.9399 0.4309 0.0477 1291.0655 11035.3162 27.3230 -74.8095 48.8301 -8.4412 0.9174 15953.9221
 2.8588 1.8971 0.9746 0.4706 0.0374 1276.3066 10536.6740 27.2753 -74.2492 42.8096 -7.7682 0.9471 17714.8173
 3.0194 2.0123 0.9776 0.4706 0.0349 1301.7954 11627.1741 31.7529 -74.4301 43.6892 -7.1108 0.9551 16604.3124
 3.1163 1.8932 0.9529 0.4623 0.0281 1284.7912 10760.9788 30.9631 -73.7698 50.5408 -6.1653 0.8813 16283.1216
 3.0361 2.0696 0.9799 0.4562 0.0217 1286.9033 10657.4394 34.2193 -74.6211 42.6973 -7.5473 0.9500 15317.4632
 2.8926 2.0945 0.9593 0.4474 0.0617 1265.4181 10579.9344 26.9688 -75.0513 48.2964 -6.6420 0.8965 17597.7969
 2.9261 1.9891 0.9718 0.4515 0.0575 1284.5047 10569.2321 39.7352 -74.7511 47.9644 -6.7078 0.9598 17127.2251
 2.8727 2.0277 0.9530 0.4157 0.0262 1269.9299 10730.1966 32.5234 -74.4503 44.1182 -7.4829 0.9132 16304.7568
 3.0779 1.9904 0.9683 0.4438 0.0351 1297.2199 11204.7767 27.2977 -75.4014 45.9506 -7.2537 0.8534 16131.1469
 2.9538 2.0165 0.9452 0.4604 0.0397 1270.3787 10761.8014 22.9718 -73.8714 46.6262 -7.8595 0.9651 16708.5372
 3.0818 1.9200 0.9419 0.4759 0.0027 1277.1163 11027.1585 31.1286 -74.4733 46.3219 -6.7218 0.9302 17334.4525
 2.9989 1.9573 0.9716 0.4606 0.0464 1298.4763 11471.9314 24.6310 -74.8780 43.9992 -6.8704 0.9396 18368.1544
 3.0182 1.9834 0.9480 0.4560 0.0315 1278.3746 11013.1974 34.6721 -74.5810 49.5959 -7.5651 0.9020 17670.9270
